day,counts.italy,counts.covid,counts.trump,counts.annexation,counts.edward snowden,counts.nasa,counts.kelly,counts.gta,counts.nord stream,counts.queen,counts.sweden,counts.mobilization,counts.germany,counts.florence pugh,counts.dont worry darling,counts.biden,counts.harry styles,counts.elon musk,counts.russia,counts.liz truss,counts.palestine,counts.eurobasket,counts.iran,counts.luhansk,counts.ukraine,counts.charles,counts.putin,counts.afghanistan,counts.donetsk,counts.hurricane ian
2022-09-01,2463,16016,21805,68,36,2248,1351,3872,20,13861,1443,78,8293,71,1.0,6770,143,604,24665,128,415,62,3672,11,7300,1788,5102,1383,52,0.0
2022-09-02,2303,14341,28535,50,21,2166,1269,3638,153,13517,1335,80,6755,117,0.0,16776,229,599,22438,100,436,77,3480,14,6905,1645,4562,1238,69,0.0
2022-09-03,1955,11553,20190,50,16,2610,1233,3349,90,12345,1392,58,6210,52,2.0,10605,187,599,19079,123,608,60,2622,15,6334,1787,3971,982,54,0.0
2022-09-04,2369,13081,17743,57,17,2889,1408,4064,41,13688,1619,53,6852,60,1.0,7842,149,598,22066,258,658,84,3171,9,6891,2620,4377,1038,77,0.0
2022-09-05,2579,12817,18120,60,15,2371,4821,3633,109,14135,1558,77,6962,153,0.0,6562,291,642,20686,1003,637,76,3959,25,6522,1685,3896,899,61,0.0
2022-09-06,2615,13799,19550,67,20,2446,1531,3746,66,14218,1713,66,8112,194,6.0,7586,553,909,22499,682,525,102,3388,26,7750,1678,4311,1083,115,0.0
2022-09-07,2588,18077,20496,64,24,2362,1724,3773,56,14500,1871,91,7179,179,5.0,6331,362,880,24345,566,447,115,3818,59,7921,1672,5233,1419,111,0.0
2022-09-08,2421,14041,16720,81,20,2207,1334,3214,37,68594,1755,81,5998,192,7.0,5543,274,789,22954,1587,633,91,3376,49,8766,12626,5096,1592,100,0.0
2022-09-09,2144,13669,17019,90,19,2068,1387,3213,22,73518,1496,163,5985,127,2.0,5102,221,594,24683,697,540,126,3204,53,9901,10874,4930,1180,125,0.0
2022-09-10,2233,12200,12112,71,18,2052,1473,3310,16,37772,1400,194,5870,148,0.0,4238,224,650,29085,236,490,96,3295,238,13217,6395,5448,1080,837,0.0
2022-09-11,2975,12384,13267,78,15,2110,1408,3312,18,32176,1700,169,5883,121,0.0,4053,263,951,27698,186,523,102,3355,139,12538,6030,5936,1623,316,0.0
2022-09-12,2063,14613,14656,66,17,2182,1360,2969,21,23296,2316,248,5627,123,3.0,4189,315,686,28448,110,486,43,3014,138,11421,3865,5977,1405,194,0.0
2022-09-13,2356,14593,15499,88,16,2301,1323,3730,22,24149,1987,255,7146,129,4.0,5107,426,732,30324,133,592,104,3776,86,11930,4031,6191,1645,172,0.0
2022-09-14,2953,14900,14636,97,22,2256,1397,3595,18,23717,1851,244,6936,119,2.0,5278,204,691,30114,100,503,123,3525,58,11169,4278,6605,1200,143,0.0
2022-09-15,2367,13893,13990,85,18,2452,1441,3445,23,20824,2123,158,7606,133,0.0,6076,128,830,28505,118,568,52,3817,51,9995,3379,6373,1104,86,0.0
2022-09-16,2292,14121,15187,69,30,2185,1404,3492,19,20657,1820,166,6941,116,2.0,6516,175,740,25152,80,591,67,3835,78,10023,3639,5680,1076,73,0.0
2022-09-17,2256,12251,11768,71,7,1976,1500,3412,45,19659,1549,144,6144,97,1.0,5495,191,634,22830,91,436,30,3737,32,8631,3083,5338,944,97,0.0
2022-09-18,2342,12392,11310,55,10,2442,1871,11528,15,20718,1581,79,6390,121,2.0,4374,137,570,21588,87,496,90,3576,59,8371,2796,4481,934,98,0.0
2022-09-19,2352,17982,13539,103,12,2184,1224,11330,21,26264,1543,111,6616,155,2.0,7171,139,591,22637,137,454,57,3831,75,8615,3539,4504,984,209,0.0
2022-09-20,2373,15318,16882,216,14,2024,1331,6252,24,20178,1770,1139,7132,115,4.0,6640,199,567,30273,229,404,18,5383,143,10467,2955,7938,1084,169,0.0
2022-09-21,2341,15450,17607,185,23,2501,1347,6081,13,17323,1795,2583,6496,148,4.0,6754,218,733,48394,192,523,10,9788,88,15179,2373,15363,1363,144,0.0
2022-09-22,2452,14124,23262,160,32,2150,1409,4960,18,16408,1662,1114,6599,141,1.0,5923,262,728,38803,179,485,16,10738,47,12264,2455,11105,1343,145,0.0
2022-09-23,2778,13513,14516,160,29,1755,1114,4111,11,14184,1445,811,6128,199,5.0,4979,212,551,35587,241,468,9,12660,50,11636,1910,9075,1255,134,9.0
2022-09-24,2645,12169,13118,132,6,1870,1108,4266,6,14180,1508,614,5185,169,2.0,5265,247,608,29077,174,879,15,9660,50,10311,1861,7359,1374,78,31.0
2022-09-25,3650,11841,13177,165,28,2080,1186,4237,17,15180,1737,502,5976,149,6.0,4820,225,660,29396,209,514,8,9525,51,10548,2181,7814,1112,100,65.0
2022-09-26,6385,14137,12862,128,186,2550,1217,4703,81,17279,1613,728,7318,130,7.0,4807,167,572,35190,384,530,23,7954,61,11066,2395,9210,1088,102,206.0
2022-09-27,5237,14055,12263,193,123,3485,1169,4168,849,15506,1817,560,8239,133,3.0,6120,267,561,44210,286,490,33,6724,110,12658,2412,10456,1199,142,449.0
2022-09-28,4026,13821,13764,241,97,2428,1152,3697,912,14460,1732,488,7891,118,5.0,7673,306,580,45306,386,491,26,5188,120,12872,2244,10195,1256,238,853.0
2022-09-29,3480,15109,13504,483,50,2533,1231,4143,544,14539,1882,479,7042,120,8.0,7348,234,755,39179,678,557,18,4931,100,12546,2217,9628,1068,169,926.0
2022-09-30,2718,13634,12910,821,34,2028,1215,3790,347,12125,1633,415,6683,140,2.0,5894,156,804,40411,461,528,12,4386,125,15468,2399,12920,993,268,869.0
